longitude,latitude
-79.56143473763667,43.61776337056574
-79.14115392209808,43.82910332711305
-79.14147512226761,43.82986112723083
-79.44480920314658,43.64811368131955
-79.3586870866567,43.772641607152565
-79.22285774779162,43.8240685224535
-79.22277774774145,43.82378982240847
-79.44190900122753,43.63681947947085
-79.39458528840161,43.66256388618757
-79.39463198839877,43.66236238615006
-79.49561812316102,43.69132008653665
-79.33280706947299,43.671462190612615
-79.33231596932626,43.67157639065545
-79.37204909339985,43.800584411421035
-79.37210869341452,43.80053511140964
-79.59517075576179,43.70108018360154
-79.38175208280946,43.645521183789505
-79.36358508798473,43.76997050645732
-79.36409068822725,43.77088640659424
-79.41524010194094,43.741308699037035
-79.41011610180294,43.75822740223801
-79.33079127943836,43.79177301179695
-79.41339389336672,43.65081478325212
-79.21020353883543,43.768382913287134
-79.21077863902748,43.76847651327697
-79.33859407075936,43.66508378922462
-79.33908307090523,43.66496858918172
-79.27380415372681,43.706633999517024
-79.44254721305894,43.768416802511595
-79.44166681279324,43.768589302582804
-79.23397704436158,43.74482980805911
-79.26329265390972,43.746885007063526
-79.26400265428506,43.74857150732634
-79.43879570135371,43.649527781847134
-79.43821620103486,43.648005381606716
-79.41224330442049,43.78010010596714
-79.34488537902809,43.73618860140805
-79.32491827826706,43.79974121346402
-79.22252394550348,43.79935701814355
-79.37923248301463,43.65699898592231
-79.39763418782485,43.64495088295317
-79.43587360306137,43.67947478723875
-79.43567240300145,43.679522887256546
-79.31574677314133,43.774919009544845
-79.45192711012486,43.701478190351054
-79.33023368078814,43.809029314842014
-79.3301496808155,43.80964131495297
-79.42811649781063,43.64796268206809
-79.42881789808028,43.64848488212722
-79.42345340759138,43.77549540463953
-79.54668813236191,43.61121587010276
-79.54679743239525,43.61119897009466
-79.44777680378877,43.64466268057582
-79.3275718682847,43.67695399181928
-79.33324046950453,43.67024749037927
-79.32929516913963,43.68042319234859
-79.32868856895605,43.68053709239671
-79.21463294053348,43.77158781364407
-79.4357584084005,43.74030249790616
-79.40278940123787,43.778251706083736
-79.40020160045503,43.77874280629013
-79.4300126969614,43.63143857907776
-79.49962663050432,43.75973339833081
-79.49813623003591,43.759813898414464
-79.35596018887308,43.80750081337893
-79.35460618846851,43.80781761349732
-79.449846304371,43.643781580324955
-79.44863540396763,43.643584980346695
-79.4039876904513,43.65177468385704
-79.23525884590573,43.75772311026033
-79.2283983439697,43.76063851108861
-79.22963714434401,43.76039271098823
-79.31548187276047,43.77156610897002
-79.40145199853269,43.75253100164364
-79.39830009754837,43.7527784018335
-79.43365539944173,43.64642798154146
-79.43326059932289,43.6465083815739
-79.22341114349993,43.77340831355721
-79.26512925589182,43.76272250975435
-79.22054913989551,43.74284010833071
-79.33521036984583,43.666976689713685
-79.45390490629639,43.650948881394804
-79.38020788803331,43.71044959525665
-79.56441935143064,43.76262359580919
-79.56603885200849,43.763311995853805
-79.48959361648865,43.637510277376684
-79.4881299160052,43.637318077410995
-79.12825441866373,43.83697642908678
-79.12794421850205,43.836268228977126
-79.35616197564387,43.656877186969744
-79.36226629128399,43.81196771386684
-79.12606151716051,43.82787922759556
-79.42815309758187,43.645230681586604
-79.35923987650673,43.65552138658906
-79.43830779999855,43.63590047947664
-79.33909167867766,43.753177204653696
-79.44679840408702,43.65159018183757
-79.27388105588057,43.730847103761384
-79.40539019488033,43.696971291723855
-79.40560809499736,43.69750999180822
-79.4498475072567,43.67651158606945
-79.44998820733277,43.67686478612488
-79.21669214385096,43.80176311883467
-79.41040589188289,43.644780082330925
-79.40947389160883,43.645043082420315
-79.34439717870436,43.73428660109731
-79.50685972558095,43.67815508370487
-79.50650472547851,43.67827658374269
-79.44562360597956,43.67730438640487
-79.31555017326409,43.77701880992164
-79.4452058075668,43.69679198984211
-79.33496716994537,43.66899309007905
-79.3354454700878,43.6688769900365
-79.49290231674661,43.62847217563581
-79.33383687896423,43.77541350879189
-79.24819855054783,43.7634769106702
-79.44744510653787,43.67704798627521
-79.44623430617499,43.67731148637773
-79.54286753798623,43.68862328386156
-79.54409663862072,43.69136268428429
-79.47478211208698,43.64113297870134
-79.40503039468004,43.69600239157061
-79.4063081011995,43.76514040362537
-79.32397636668713,43.67183189108631
-79.32492966697218,43.67161329100382
-79.42576560004014,43.681775188111914
-79.4262125001752,43.681689788076184
-79.59283445593336,43.71139328551659
-79.59126155514026,43.70810918501515
-79.43382470464358,43.70480039177537
-79.43348030446666,43.704041691658375
-79.2893328565738,43.68259469457891
-79.28986565685591,43.68387009477821
-79.43081029852168,43.64628178164784
-79.20586553711463,43.76458701282223
-79.41033150194495,43.759054502372834
-79.44715480406097,43.65000408154255
-79.31766657763853,43.81881191713682
-79.26223925534187,43.766960610630754
-79.43757750358331,43.67923088711682
-79.37752838462892,43.681523990306815
-79.52638282629059,43.61571827183862
-79.52959152725292,43.61503927157006
-79.52850692739419,43.62056017259011
-79.23421505034518,43.81185901979092
-79.38581688885819,43.6995058930771
-79.3332267693919,43.66901529016351
-79.33294716924394,43.668346790059076
-79.5114824275724,43.68400858451584
-79.51245512801682,43.6855263847366
-79.23067174583072,43.7735206132411
-79.49357722765376,43.74936789679925
-79.2322680489464,43.803066818342025
-79.21061974287657,43.81272912103547
-79.224555141928,43.75139470964577
-79.22878334953364,43.82233602187594
-79.41555229232267,43.631117879692226
-79.41097109097907,43.632450880138855
-79.30103957086443,43.802320215023755
-79.42481539661108,43.64629348192814
-79.2298934455934,43.77365071329988
-79.39431199793084,43.77148030529314
-79.39169619714652,43.77205530551548
-79.33814867837509,43.75316150469469
-79.14973362199841,43.796794921058854
-79.40533019388936,43.685951589793646
-79.40151669273935,43.68670749010329
-79.43725629975404,43.636931979706596
-79.43601869938134,43.63718067980775
-79.40040669500526,43.7164037953626
-79.37382558079992,43.651425785194
-79.37305688056922,43.6515906852586
-79.39961678854348,43.645933083033796
-79.40011648881355,43.64719168323164
-79.44100011307174,43.77412710358285
-79.43884221242438,43.77459460376512
-79.3873136950093,43.763723104260734
-79.42577420851043,43.77750370488282
-79.42539230839621,43.77759050491582
-79.4239886966237,43.64943218251773
-79.52699382699721,43.621525272830034
-79.52754522728547,43.622801973028565
-79.43203169934466,43.65120628245586
-79.43223319945636,43.65174508254112
-79.14485312306226,43.82661242650617
-79.4445954151198,43.78426890518938
-79.27672705989397,43.76608120980577
-79.27797686023949,43.765471209641
-79.41205970285347,43.763082402997526
-79.45173470538931,43.648506581066876
-79.33031888074999,43.80829141470901
-79.42781270912143,43.7770545047093
-79.35423687494846,43.655952686896505
-79.35189497427741,43.656819287157155
-79.39047358353105,43.62206737926409
-79.39065208341016,43.620041578899695
-79.26239055479378,43.76019360943801
-79.32300947294902,43.74646660422389
-79.32211307271078,43.747011004360886
-79.33682697125688,43.6771623914274
-79.3276999757022,43.760683706497204
-79.418681002029,43.72988939687659
-79.4182680018099,43.7289020967228
-79.33784987798953,43.749875704132876
-79.49944753167416,43.7735391007541
-79.4422365138529,43.778481804287026
-79.4435032144299,43.78042590456807
-79.38746438970416,43.70313729363755
-79.38797468998189,43.704439293842206
-79.31499866436818,43.67805319259423
-79.33721487850744,43.75803610559192
-79.37770658247409,43.65638718588558
-79.37713768230266,43.65650178593202
-79.29009915721942,43.687161095345274
-79.290683157394,43.68702599529452
-79.43734479978067,43.63691387969932
-79.21639964503944,43.816291421391504
-79.33730037852419,43.75791650556701
-79.33718217848862,43.7579409055768
-79.42504829673557,43.646863982017564
-79.34117838138508,43.77626920860083
-79.31640446375506,43.665962190405764
-79.20983714245828,43.810825620738505
-79.55326784332401,43.71143168737205
-79.55268984304789,43.710396587217744
-79.31837146480002,43.67071309114917
-79.24966824620408,43.70875200100446
-79.37280518037277,43.65026868503804
-79.50064533230439,43.77632790118582
-79.49885423176997,43.776746301342634
-79.4370065008238,43.649989082011196
-79.57616725307612,43.739018891130996
-79.39726059047133,43.67637858848843
-79.36421618265635,43.70735549545611
-79.3636302823271,43.705741395200214
-79.36775218726056,43.74673250219413
-79.36427978638176,43.74933420281118
-79.5041552333375,43.775350500851026
-79.44269211023838,43.73606919684201
-79.44262071017243,43.73558139675986
-79.53861472821333,43.59331936733434
-79.5202225227214,43.59747896892073
-79.30708007468786,43.82370031848344
-79.30766897456704,43.82021161784598
-79.30738637442413,43.81961811775527
-79.43414070481394,43.70558759189867
-79.27251816375254,43.82498402031209
-79.42297980865472,43.789184207056266
-79.42539220937785,43.788653206850995
-79.3998619996806,43.77122750499072
-79.40022599987289,43.7720862051241
-79.44245501299231,43.76799740244251
-79.16529422609263,43.78675891858205
-79.2403607504396,43.7906672157963
-79.23957435020307,43.79083621586226
-79.42569629680673,43.64532468171712
-79.4342028992745,43.642544980834174
-79.52777912987477,43.65129337801882
-79.31444967245845,43.771880209072876
-79.35338288527865,43.776214208024385
-79.31168256241823,43.66790109096479
-79.4110499037996,43.77739510554941
-79.3070684726447,43.80066451445428
-79.24383425062285,43.78015531379441
-79.24454505091383,43.78087881388823
-79.33926577900083,43.75620600517618
-79.5666666596358,43.8464975103524
-79.56565965933167,43.846690910433345
-79.1812309330746,43.808165221595594
-79.4038210991475,43.75093210125345
-79.42705970889499,43.77721150477184
-79.22600284902653,43.82666042276138
-79.22522524880058,43.82691862284253
-79.27768106533712,43.824237219941956
-79.27732786514592,43.82335291980368
-79.22176314711804,43.82040592186331
-79.22113354691189,43.820351221882866
-79.130081717006,43.81151012454356
-79.30955886143563,43.66442829045293
-79.4754185166799,43.69087138739848
-79.40526069012078,43.64340118232735
-79.36182768768349,43.77290950705353
-79.36173958761862,43.7724940069849
-79.39039159788017,43.785036907847875
-79.38958819660569,43.77354950587501
-79.3897712967336,43.774333106003674
-79.38821948674521,43.666817287229605
-79.37493728113341,43.65118528510023
-79.50979333515448,43.77555140062289
-79.39040249287915,43.728483297944564
-79.4070978029128,43.78162590647365
-79.39078998600948,43.64913158400481
-79.15458362326719,43.79358292027226
-79.43653471242338,43.78288420532281
-79.3229047663663,43.67207309117827
-79.1696542270382,43.78165701748667
-79.17008132713073,43.781156117379204
-79.35805027614926,43.65577218668819
-79.37228978021825,43.65038178508179
-79.3719061801034,43.65046678511445
-79.41950970259157,43.733259897428525
-79.41941710248756,43.73241829728537
-79.40455019705293,43.724614596609165
-79.40530199745605,43.72646119689785
-79.16028072469142,43.78905841921649
-79.43456839858543,43.633389679209124
-79.4285451972882,43.64047258073276
-79.25617595386359,43.77217181182452
-79.25520005349017,43.77147351174734
-79.45372810518211,43.638939279294334
-79.40838200239534,43.77116340458306
-79.53260982999478,43.63522047497305
-79.53231752983771,43.6344963748596
-79.3269146675666,43.67116829083378
-79.35357618773703,43.803277412751065
-79.35469978824106,43.80491421298517
-79.27589856500269,43.82689742048989
-79.27672906526287,43.82683662044076
-79.41844210617693,43.77758790523899
-79.5162372263341,43.65285237882983
-79.51540032589163,43.65086197851952
-79.4274134976911,43.649151282309425
-79.42796879787136,43.64918718228995
-79.35863578662787,43.772500707130256
-79.48961172654934,43.751179397301236
-79.4894604265658,43.751908897436
-79.40628479055233,43.644594882489514
-79.43380329948617,43.64639708152916
-79.57256944803878,43.69522438363189
-79.37401708552407,43.70440139448336
-79.54487813773429,43.67854208200076
-79.5336513305593,43.63785547538708
-79.26665675577875,43.755901008488244
-79.48827102726777,43.764088299622586
-79.2481066512179,43.77141481206539
-79.17346052780168,43.77649811640682
-79.17195262746517,43.77815441676672
-79.40049819159545,43.677414288519934
-79.40239218918819,43.64319868242479
-79.23404394692271,43.77368041311311
-79.3602119899598,43.80443641264528
-79.36058619017793,43.8055481128223
-79.22382544824859,43.825738022700804
-79.26670825662357,43.765299710132844
-79.36609388892269,43.77151560661128
-79.32037406560895,43.67264629139601
-79.13380461777146,43.80667252352444
-79.3346271777398,43.75870230582873
-79.31694816482754,43.67619849217831
-79.31807526516533,43.6759490920824
-79.35294548519684,43.776868808159314
-79.36722708355109,43.70660369518459
-79.55342564336878,43.71136918735373
-79.51032043531154,43.77542630057641
-79.13252361943077,43.830175827699264
-79.13338001987788,43.8321396280035
-79.36677189161036,43.79941511146192
-79.36619079133537,43.798406811312546
-79.16928862695525,43.78204351757135
-79.57099345155898,43.74050869163361
-79.32317417297043,43.74611330415438
-79.32360197298188,43.74469440388586
-79.29621265898977,43.685094694699714
-79.28935996385054,43.76517580906186
-79.34968958547768,43.7917910109222
-79.47907921222706,43.62717677605081
-79.47901311221754,43.62730817607696
-79.25438795005145,43.735372405456786
-79.34870988414454,43.78026610895071
-79.43407899967832,43.64758128172432
-79.42029740686978,43.778720805350844
-79.20870244288017,43.819717622347454
-79.35185347455861,43.66017078774775
-79.35159087447985,43.66022798776999
-79.44068260177791,43.64751298140571
-79.37657928693986,43.711182895553705
-79.37389738613292,43.71173929577572
-79.41248210274767,43.760365902502315
-79.41215010257588,43.75962260238763
-79.43263479953603,43.65119518242591
-79.43406949996896,43.65091618231034
-79.40720910148521,43.76511830357961
-79.139549520843,43.82068422571316
-79.25564965355734,43.77060591157454
-79.58651484503308,43.611068168221365
-79.58638074499926,43.61116836824519
-79.42454419646513,43.64561758182206
-79.42391029627412,43.645744081873666
-79.41734300666722,43.78707050694909
-79.41781490698713,43.78897770726073
-79.38487838617746,43.67247678837802
-79.1733599294673,43.79579331979245
-79.50346853327866,43.77715310119832
-79.5006898279705,43.727362892615254
-79.38030378330866,43.65645658577736
-79.3809165834931,43.6563309857269
-79.37449958550141,43.70239779410953
-79.37468988560552,43.702889394186904
-79.31789047374454,43.773995109283646
-79.52518282597836,43.61651367203418
-79.3823799958117,43.790567509188186
-79.3846970965081,43.79007530899429
-79.26664705597332,43.75814450888184
-79.41053319270024,43.653609283875554
-79.41118649305261,43.65524538413251
-79.2968220591495,43.68469859460199
-79.41071069176172,43.64229728188066
-79.25770795332156,43.76046730970271
-79.24328874476596,43.71558060249769
-79.22874994756603,43.80017151799802
-79.52575622624649,43.61748277217765
-79.4327762038371,43.69945729088734
-79.43188210356865,43.69964719096221
-79.18173773026452,43.7744069156581
-79.18316193069369,43.77410911554012
-79.39589028752418,43.64785718354452
-79.39612808760026,43.64786018353402
-79.52596742646503,43.61919837246915
-79.20533944065352,43.806672420219456
-79.54825593874574,43.677806181714224
-79.41041019750702,43.70858389352695
-79.42633650837209,43.773919904229594
-79.42405660768975,43.77443330442557
-79.35748518457976,43.75349490385552
-79.48275931285143,43.620948074785694
-79.39639679460363,43.72634629729157
-79.50151353218936,43.77191900037428
-79.44512960332534,43.648983381457384
-79.45046440525965,43.651632581674704
-79.50992993519642,43.77553330061331
-79.12736861717191,43.82325902672626
-79.52411052363269,43.59376226808676
-79.52418112373239,43.594639068237605
-79.20606954052288,43.802543219462684
-79.43479579871023,43.63398397930295
-79.13336482011896,43.834930628492714
-79.13429102060954,43.83713402883565
-79.58435174683163,43.639214473262435
-79.41488530030028,43.724037896027774
-79.28880495629521,43.68134059438305
-79.28886425632696,43.681486794406005
-79.22772464257733,43.74726050877435
-79.3604186856364,43.7548508039568
-79.53101203055247,43.647302377167904
-79.3084705613798,43.66774979108675
-79.25186575730373,43.82673252157563
-79.2493771565577,43.82729502178939
-79.32742708059033,43.81691931635243
-79.39793868862697,43.65296808434713
-79.22753384682234,43.796148817349916
-79.23553435066586,43.810713519529344
-79.23354094999483,43.81033291955507
-79.2949374606818,43.70897939895096
-79.23078075030331,43.82381742204262
-79.45880990905061,43.664449783536504
-79.46029510957028,43.66497258355919
-79.28727065981374,43.72694170245675
-79.28758335998806,43.72778760259064
-79.41223849594954,43.68432098918681
-79.41243849600946,43.684276889169816
-79.44078730083844,43.6364617794601
-79.43519899869429,43.632341478995706
-79.43380819822166,43.63200957900193
-79.2021586395274,43.805437320150375
-79.2024923395181,43.804121919904595
-79.39081559802628,43.78515750784925
-79.3654224831548,43.708641795625745
-79.36439928289418,43.70939029580447
-79.4409938021194,43.650263681874264
-79.43559550036504,43.64988878205911
-79.43366369973887,43.64977298212846
-79.36434629096469,43.80087251182967
-79.40693460222346,43.77443870522361
-79.41381200337337,43.762636002837844
-79.47422621639511,43.69195118764324
-79.4192390062463,43.77550090483671
-79.38609958436123,43.64739968391803
-79.38545148416554,43.647525683970194
-79.43737081198445,43.77493090389254
-79.55686334260479,43.69039908351973
-79.55670874253062,43.6901179834777
-79.40319938962112,43.64519458273793
-79.37280478471256,43.69958459369471
-79.37149008431525,43.69983689379996
-79.42884509722414,43.63865828040019
-79.33621877222906,43.69042519378367
-79.3354982718437,43.68865889350701
-79.35427628292602,43.74637520275728
-79.35391758265627,43.74461750246592
-79.24074895545156,43.84598152545737
-79.2412257491273,43.77264781259988
-79.34817027992659,43.73448470095697
-79.5549088365482,43.62898007283903
-79.55268693589629,43.629613173053706
-79.42943049817453,43.6473361818971
-79.37985258435414,43.66997818817245
-79.37949148415582,43.66903328802333
-79.2107564428214,43.81160882083307
-79.30474387347596,43.81844891767348
-79.3932815867407,43.648409283762426
-79.3467290793374,43.73302240076757
-79.34838027981517,43.732461900592725
-79.39471049919894,43.784353907527446
-79.39596519957507,43.78407740742065
-79.57988465920413,43.79448160065314
-79.58059735940381,43.7941716005656
-79.26829065046424,43.68953229676978
-79.55040083244337,43.598726367735956
-79.52068882261736,43.594609268394684
-79.39701928835078,43.65316188442383
-79.25757045324892,43.76014150965199
-79.20519894060786,43.806663820224465
-79.18874783198356,43.768467814293274
-79.49978753185512,43.77435390088072
-79.59856796424411,43.78418129797843
-79.31066016236088,43.67096439155006
-79.31038156232106,43.671523691661186
-79.42889350098072,43.681126787852875
-79.42770810062339,43.68136218794923
-79.42243950720395,43.77477710456108
-79.20295763987664,43.806499920299416
-79.1479703238909,43.82469662602681
-79.35567698864952,43.80599971312958
-79.3568421891135,43.80703391325628
-79.54085523107942,43.61774137152032
-79.5456908325192,43.616601071094955
-79.42718359732476,43.645822381735556
-79.53534943765004,43.71187088828534
-79.53547533771234,43.71212078832326
-79.32993216934814,43.680481792329374
-79.3072600706588,43.77751021039232
-79.14436232057183,43.800110721887684
-79.33848147325367,43.69386149428188
-79.33775027285927,43.692032093994676
-79.42163930385634,43.739873198487935
-79.42220490415677,43.74122789869885
-79.50542053321008,43.769377099747324
-79.43980431194369,43.76571440216651
-79.33645537720359,43.74601790352165
-79.20930014230954,43.8110857208089
-79.26922205070723,43.68891249661791
-79.30843767180963,43.786274411872114
-79.49906113009182,43.757120697900085
-79.36389118290502,43.71135279617224
-79.59224225603609,43.7146735861186
-79.38497679459238,43.76744260502053
-79.30829636939936,43.75949810718945
-79.29391907067479,43.825891119477625
-79.38937629645089,43.77256580571268
-79.38917709630822,43.77167310556576
-79.34623498265849,43.77240450768945
-79.41266700466558,43.78133810616402
-79.22529084361648,43.767908612506496
-79.38581399635437,43.78431660793479
-79.38639599666438,43.785716908152736
-79.20771883624151,43.747920709814444
-79.2082167363536,43.74738500969752
-79.56809673803821,43.59826506683102
-79.57007273878986,43.59965286698274
-79.22114434685035,43.81961552175359
-79.40861589755774,43.71564169484763
-79.26919966151225,43.811651418133486
-79.57311514467924,43.65534637661644
-79.42736189677797,43.638962080522376
-79.42632689646649,43.63917298060745
-79.33100897762908,43.77052930806798
-79.31401646318113,43.668106190892814
-79.31368486300953,43.667356590776464
-79.40114119253235,43.6857184899472
-79.56508664680779,43.70823128625962
-79.56507504680083,43.708195086253795
-79.38900438357709,43.62792878036231
-79.40225728992186,43.65202968398204
-79.4028175900919,43.65193178393886
-79.42666850200516,43.70077739140276
-79.37896038246171,43.65169698500368
-79.14748452307776,43.81723132474216
-79.29097806534577,43.7762583109281
-79.57638685249309,43.73167568983584
-79.31019016217314,43.67053479149639
-79.54690853418353,43.63106417357758
-79.23082664792885,43.796757917304184
-79.230312847662,43.795595417124396
-79.41529680527573,43.77874960558869
-79.36309618812533,43.77332380706708
-79.40519249644328,43.7153930949631
-79.37914908202599,43.64605388400369
-79.4210835072775,43.78048740562331
-79.38957589659712,43.773496905866374
-79.2802148664897,43.82810632050104
-79.39758039068427,43.677637788694575
-79.28949216757773,43.80688811635889
-79.33426087003484,43.67257649074103
-79.3835830890505,43.709769094980665
-79.38320358893576,43.70984159501099
-79.4281144979507,43.6495609823488
-79.26408535974518,43.81015751810918
-79.44983270628157,43.6655105841399
-79.40770639085778,43.642912782128136
-79.40863779113779,43.64271908205091
-79.53155123052413,43.64503567674507
-79.53079233024881,43.64465637671384
-79.28337596265358,43.7732794107587
-79.28372646275687,43.77318041072508
-79.19476763335074,43.76212951290412
-79.54497333646188,43.66382197941532
-79.3278400678056,43.67052659067824
-79.53800603200605,43.63852657530207
-79.53763863192871,43.638976575398175
-79.34111347199106,43.66995208996289
-79.37235248034149,43.651556585285256
-79.34024977152295,43.667761789618275
-79.21342083922845,43.76116151187263
-79.51365683333803,43.741241394440124
-79.42644090188124,43.700196391311444
-79.42455949665379,43.64770588218804
-79.2247633440182,43.774384513665716
-79.29990995959336,43.67852719337549
-79.35053517417003,43.6605354878729
-79.34920037376905,43.660818887984476
-79.13011031433676,43.781044319203794
-79.38897099616192,43.770763905416175
-79.36746139198704,43.801179211738436
-79.39931319878869,43.76313620359993
-79.39948069887708,43.76353010366111
-79.33394557312835,43.70888589712807
-79.3384449706799,43.66472128916781
-79.43278449962153,43.6516240824943
-79.21853274202813,43.774403913957286
-79.34044258445785,43.81362661517169
-79.33919948379761,43.81065941471052
-79.22251004289052,43.76975861295936
-79.37513868586068,43.70415929438881
-79.37951928873515,43.720893697119735
-79.22105444294844,43.775700614067894
-79.36257819015893,43.798154411436435
-79.36282119023153,43.79809811141523
-79.44300101368682,43.77386060344298
-79.43074750153629,43.68072118769561
-79.35566947559249,43.65808108720402
-79.50121373146503,43.7648463991512
-79.31247787206615,43.77457060963549
-79.3239462762741,43.78072481018091
-79.39689059870379,43.77091090507357
-79.33874987111118,43.66852268982132
-79.38884019063418,43.70870269454961
-79.39016489103238,43.708424494439356
-79.38088968415302,43.663931687062835
-79.3807249840684,43.66356708700645
-79.51469562630142,43.658044979812665
-79.2709315511531,43.687773196338874
-79.53712053500504,43.67564288185422
-79.33596367035919,43.670083690224416
-79.32837396842802,43.675671891557016
-79.42313370094189,43.701507691695085
-79.30207676423257,43.723421701153924
-79.30198436420793,43.72347730116794
-79.26362445660374,43.77624991219403
-79.26344185654905,43.77629181220982
-79.48994072737689,43.75931829871013
-79.42456379967753,43.682010288208986
-79.42351499936153,43.68222038829456
-79.34661508253086,43.76958830717868
-79.34732288275289,43.76954270713785
-79.22908624466456,43.76603381200243
-79.22798894437467,43.766725212174336
-79.42773980236298,43.70095929138482
-79.42160880726186,43.77842060523723
-79.42152260723614,43.778440605244725
-79.43671660067552,43.64935488191331
-79.17962112905819,43.768385114700266
-79.37584568276995,43.66650178774793
-79.37645648309389,43.66796908797722
-79.32710987885689,43.798493413143945
-79.4007151918484,43.6794999888759
-79.31918997275183,43.758055406431566
-79.38526659294762,43.74780760156884
-79.35424987562322,43.66358468823635
-79.24098414692882,43.74855890838902
-79.31473766424354,43.677582292523624
-79.31395876404223,43.67812099265425
-79.54875064057062,43.69662428498908
-79.35512838743186,43.79423681109737
-79.2071292416922,43.81195782106198
-79.20615874132608,43.81132582099625
-79.50217183291372,43.77770260135493
-79.45488281524877,43.74871259848827
-79.31690436402019,43.667164490593805
-79.31656626384004,43.66634199046501
-79.56317285851573,43.84644321050672
-79.5610741578774,43.84679651066677
-79.32910986831477,43.671709890827245
-79.20883793795684,43.76335911246966
-79.20565193700072,43.76406811274117
-79.35364607564264,43.6659976886881
-79.3065086608661,43.669031791402666
-79.3059593607008,43.669145891448146
-79.33090976842676,43.666445289819436
-79.53195173578786,43.70308678690516
-79.28512655506673,43.68072399444484
-79.3367406705471,43.66939999006837
-79.43829710549252,43.6982590904206
-79.14628892108365,43.798922321590574
-79.44419180234154,43.64120718013546
-79.44316810198953,43.64091618013193
-79.43926350071065,43.64053028024542
-79.39840289890932,43.767780004455176
-79.39264548783567,43.66316418638298
-79.43033359728588,43.63396517950675
-79.17901143138846,43.79708391975744
-79.17866373128314,43.797150919785246
-79.36418658734192,43.76053220477678
-79.17778623029585,43.78912471841971
-79.35935638450452,43.745880302434685
-79.22812744871726,43.81546812070449
-79.34517057278431,43.66424608877298
-79.40123099814069,43.74889850101774
-79.49224862736443,43.75088419712659
-79.49418092794264,43.7504523969609
-79.18039023264092,43.80629552130705
-79.43391729855415,43.63539357959139
-79.30396817043564,43.78688781218688
-79.30399737051583,43.78768901232574
-79.58522655380811,43.71476698646297
-79.58763165328625,43.70026018381026
-79.58716025304915,43.69928158366091
-79.13560201895967,43.813639324661736
-79.36228467752802,43.656089386547826
-79.30219106606076,43.743758204714204
-79.36476957804881,43.652994085889
-79.36518527817397,43.6529089858548
-79.38695359694718,43.786897908333444
-79.38711489707535,43.787762908477255
-79.38814468497569,43.64696938374765
-79.22117084196383,43.764095112028656
-79.14830702406735,43.82547642614774
-79.14868242426512,43.826357626284704
-79.51082193561376,43.77702490083248
-79.241391644968,43.72477930419944
-79.24047144469064,43.7249685042752
-79.23287665120905,43.826481522411655
-79.41735029376241,43.64097158133981
-79.24138354886587,43.76910841197243
-79.43956170159782,43.64952638181128
-79.21394934388653,43.81210772077262
-79.58680095193722,43.68804248170893
-79.58679855192332,43.68789498168317
-79.52428812561294,43.61560177191563
-79.55667484503104,43.71842568843763
-79.33869317083014,43.66552958929828
-79.54050233413587,43.65362997783598
-79.55766404155099,43.67562488089293
-79.52611732937821,43.65166677816174
-79.52545832923201,43.652388978319124
-79.51648442642113,43.65294497883459
-79.43583990049721,43.65050438215586
-79.40908970214458,43.76578400360859
-79.47844682997565,43.82975861155975
-79.4330598979718,43.63188117901413
-79.43430329842434,43.632518979068465
-79.46765441428524,43.69179258792132
-79.22365444254046,43.76162701148122
-79.4365748032719,43.67932558717999
-79.36546158649516,43.74634740223308
-79.36831008728241,43.74496330185833
-79.44437380731736,43.6969727899125
-79.44278930684105,43.697302290043986
-79.23106234406926,43.75209520946777
-79.24156984620005,43.73814700653613
-79.19014833557407,43.8041638204827
-79.18962393530403,43.80300312030367
-79.33024187533871,43.74737150404707
-79.32929497506555,43.747702904149065
-79.4125412039841,43.77410540490431
-79.37310899258773,43.78760260910067
-79.4478045034682,43.64092147991757
-79.21244284240284,43.80075041885396
-79.43761850887735,43.73898379758863
-79.45385280603533,43.648174780910274
-79.2095607384543,43.76638701296701
-79.34122057809117,43.73883280204146
-79.33974247761367,43.73877020209908
-79.4334106071714,43.73488189706598
-79.43344600719584,43.7350304970904
-79.36357747771942,43.65357328604596
-79.60314206173277,43.739653389979985
-79.4379877012045,43.65075918210086
-79.59319465160651,43.661332976729014
-79.5931346516089,43.66157607677448
-79.47478141211371,43.64143937875515
-79.57528924425326,43.642702474297124
-79.32610746736488,43.671804690982874
-79.32708336765658,43.67157959089819
-79.40007278855823,43.64444698275158
-79.36741437884132,43.65241058566397
-79.34804098039474,43.740256501974535
-79.479347521201,43.72779639368599
-79.33831837170543,43.67685089130365
-79.4707595116261,43.65045228052439
-79.29190866481433,43.76686910924036
-79.44317731380423,43.77454920355523
-79.44149401330048,43.77492820369997
-79.35741708453882,43.75327740382054
-79.41031459243897,43.65143208350339
-79.47478301213735,43.64170157880113
-79.30460176050741,43.67187949199104
-79.30572806084326,43.671609891891585
-79.44529861438961,43.77351520327547
-79.44040581387617,43.785326705569666
-79.44299331465102,43.78474970534811
-79.20079964035867,43.81978742272528
-79.15777102295469,43.77843621747074
-79.451249405398,43.65036198141517
-79.35594518241427,43.73454390060658
-79.35632468267515,43.73612670086636
-79.43307879887004,43.64202228079452
-79.46200251768288,43.75054089847661
-79.40815119141753,43.64766398294199
-79.41879120765252,43.79296190791208
-79.43308059958332,43.650118282216155
-79.49396972875262,43.760333198699755
-79.4202582983744,43.6828070885488
-79.4195388981587,43.68296318860956
